#        RA [deg]       Dec [deg]  beta    #n scale factor   tot flux [Jy]
161.54674527724 -12.10272549814 6.242390e-03    4.090080e+07    6.613396e-13
161.54416505620 -12.10157345466 1.789295e-02    4.090080e+07    8.048058e-14
161.49235438252 -12.07826437514 2.526325e-01    4.090080e+07    4.023819e-16
161.53028901641 -12.09532600053 8.065007e-02    4.090080e+07    3.957861e-15
161.52264769026 -12.09188593506 1.152425e-01    4.090080e+07    1.937461e-15
161.52605597462 -12.09341978212 9.980336e-02    4.090080e+07    2.583821e-15
161.54529721128 -12.10207897104 1.279599e-02    4.090080e+07    1.573758e-13
161.53779562484 -12.09870327741 4.667382e-02    4.090080e+07    1.182311e-14
161.54561208356 -12.10222417335 1.134973e-02    4.090080e+07    2.000434e-13
161.53452484007 -12.09723617118 6.146686e-02    4.090080e+07    6.815624e-15
161.54803692000 -12.10331363165 3.989225e-04    4.090080e+07    1.619515e-10
161.54694357975 -12.10282388571 5.328918e-03    4.090080e+07    9.075152e-13
161.54048264865 -12.09991087192 3.453131e-02    4.090080e+07    2.160362e-14
161.51803524893 -12.08981562372 1.361398e-01    4.090080e+07    1.387906e-15
161.54476433711 -12.10184207271 1.517798e-02    4.090080e+07    1.118519e-13
161.48006242178 -12.07272975872 3.085188e-01    4.090080e+07    2.695950e-16
161.48654279150 -12.07564960486 2.790424e-01    4.090080e+07    3.296971e-16
161.51909484602 -12.09029315196 1.313175e-01    4.090080e+07    1.491812e-15
161.53925511036 -12.09936549330 4.008840e-02    4.090080e+07    1.602807e-14
161.46541511759 -12.06613639410 3.752186e-01    4.090080e+07    1.820953e-16
161.54805896058 -12.10332263665 3.106494e-04    4.090080e+07    2.670679e-10
161.49368876823 -12.07885766000 2.466086e-01    4.090080e+07    4.223158e-16
161.54718014189 -12.10292210500 4.265891e-03    4.090080e+07    1.416181e-12
161.54662248735 -12.10267338932 6.803410e-03    4.090080e+07    5.567619e-13
161.54129625244 -12.10027953566 3.086827e-02    4.090080e+07    2.703652e-14
161.52987504992 -12.09514306229 8.250145e-02    4.090080e+07    3.782122e-15
161.54310360281 -12.10108749602 2.269604e-02    4.090080e+07    5.001786e-14
161.54466294671 -12.10179641956 1.563025e-02    4.090080e+07    1.054719e-13
161.52900411381 -12.09474887606 8.648309e-02    4.090080e+07    3.441691e-15
161.50500682862 -12.08395605721 1.952154e-01    4.090080e+07    6.744351e-16
161.54136965225 -12.10031648630 3.053103e-02    4.090080e+07    2.763722e-14
161.54148594656 -12.10036673104 3.001369e-02    4.090080e+07    2.859841e-14
161.50147137175 -12.08236147000 2.112501e-01    4.090080e+07    5.758058e-16
161.47988801903 -12.07265529315 3.093059e-01    4.090080e+07    2.682217e-16
161.52132193515 -12.09129761909 1.212453e-01    4.090080e+07    1.750217e-15
161.54415641581 -12.10156590358 1.794868e-02    4.090080e+07    7.998146e-14
161.51231304747 -12.08723950466 1.620605e-01    4.090080e+07    9.790777e-16
161.54354897882 -12.10129011277 2.067867e-02    4.090080e+07    6.025494e-14
161.50269361883 -12.08291586085 2.057216e-01    4.090080e+07    6.072175e-16
161.48011800776 -12.07275407617 3.082648e-01    4.090080e+07    2.700404e-16
161.50658676167 -12.08466485250 1.880600e-01    4.090080e+07    7.268068e-16
161.51196282032 -12.08708902435 1.636484e-01    4.090080e+07    9.601478e-16
161.53004658145 -12.09522313759 8.174272e-02    4.090080e+07    3.852700e-15
161.54748489593 -12.10305937008 2.912506e-03    4.090080e+07    3.038177e-12
161.49776172390 -12.08069219907 2.281062e-01    4.090080e+07    4.937338e-16
161.53076673143 -12.09554194200 7.846871e-02    4.090080e+07    4.181098e-15
161.53428800900 -12.09712604704 6.257216e-02    4.090080e+07    6.576859e-15
161.53857394938 -12.09905209858 4.315578e-02    4.090080e+07    1.382999e-14
161.48174220856 -12.07348186521 3.008993e-01    4.090080e+07    2.834519e-16
161.52258275621 -12.09186297632 1.155152e-01    4.090080e+07    1.928314e-15
161.54795590348 -12.10327499870 7.446890e-04    4.090080e+07    4.647401e-11
161.52742682923 -12.09403796263 9.361962e-02    4.090080e+07    2.936681e-15
161.48285214487 -12.07398579235 2.958320e-01    4.090080e+07    2.932666e-16
161.54311268163 -12.10110060709 2.263188e-02    4.090080e+07    5.030190e-14
161.49204774251 -12.07811950089 2.540532e-01    4.090080e+07    3.978862e-16
161.53337663368 -12.09672063436 6.667837e-02    4.090080e+07    5.791429e-15
161.52475111878 -12.09283441673 1.057376e-01    4.090080e+07    2.301746e-15
161.53285752440 -12.09648448405 6.901726e-02    4.090080e+07    5.405377e-15
161.46395077650 -12.06547909842 3.818614e-01    4.090080e+07    1.757985e-16
161.50751046362 -12.08507693923 1.838563e-01    4.090080e+07    7.604675e-16
161.53850284020 -12.09901839248 4.350472e-02    4.090080e+07    1.360897e-14
161.51616533751 -12.08897792558 1.446174e-01    4.090080e+07    1.229806e-15
161.54714371595 -12.10290691100 4.446906e-03    4.090080e+07    1.303231e-12
161.48544929944 -12.07515179357 2.840559e-01    4.090080e+07    3.181392e-16
161.54811806659 -12.10334274434 3.866933e-05    4.090080e+07    1.723578e-08
161.54778861979 -12.10320008735 1.533884e-03    4.090080e+07    1.095393e-11
161.54025644356 -12.09981445942 3.554071e-02    4.090080e+07    2.039363e-14
161.54356438998 -12.10130290078 2.061027e-02    4.090080e+07    6.065558e-14
161.53949733986 -12.09947154469 3.898712e-02    4.090080e+07    1.694663e-14
161.54076902803 -12.10003920348 3.324411e-02    4.090080e+07    2.330942e-14
161.51552153035 -12.08868104749 1.475231e-01    4.090080e+07    1.181791e-15
161.53462102815 -12.09728072878 6.103981e-02    4.090080e+07    6.911365e-15
161.49559690067 -12.07971738524 2.379459e-01    4.090080e+07    4.536806e-16
161.52068284192 -12.09100460353 1.241629e-01    4.090080e+07    1.668859e-15
161.51102023920 -12.08666013744 1.679165e-01    4.090080e+07    9.119031e-16
161.47224963552 -12.06921009496 3.440821e-01    4.090080e+07    2.166375e-16
161.51234458051 -12.08725292005 1.619494e-01    4.090080e+07    9.804221e-16
161.49732708484 -12.08050092925 2.300774e-01    4.090080e+07    4.852963e-16
161.50127276194 -12.08227685377 2.121481e-01    4.090080e+07    5.709349e-16
