#        RA [deg]       Dec [deg]  beta    #n scale factor   tot flux [Jy]
161.53891572039 -12.10045426764 3.254747e-03    1.102775e+05    6.105621e-15
161.52864954504 -12.09723322970 6.885693e-03    1.102775e+05    1.363570e-15
161.48856016631 -12.08459036082 2.108540e-02    1.102775e+05    1.451651e-16
161.54662628101 -12.10286997244 5.285087e-04    1.102775e+05    2.316346e-13
161.46714985158 -12.07784011844 2.869458e-02    1.102775e+05    7.831163e-17
161.53609812530 -12.09957463820 4.247252e-03    1.102775e+05    3.585054e-15
161.44265218955 -12.07011643687 3.740389e-02    1.102775e+05    4.604000e-17
161.46915976439 -12.07848108278 2.797513e-02    1.102775e+05    8.239852e-17
161.51456349537 -12.09278668940 1.187017e-02    1.102775e+05    4.585603e-16
161.49734877948 -12.08734648412 1.797403e-02    1.102775e+05    1.998474e-16
161.44878021444 -12.07204700642 3.522413e-02    1.102775e+05    5.192811e-17
161.53290443482 -12.09855296658 5.380789e-03    1.102775e+05    2.233368e-15
161.47658694112 -12.08081888918 2.534071e-02    1.102775e+05    1.004534e-16
161.45328719285 -12.07349446357 3.361989e-02    1.102775e+05    5.701312e-17
161.49678417594 -12.08718292109 1.816884e-02    1.102775e+05    1.955802e-16
161.47229834451 -12.07946232935 2.686601e-02    1.102775e+05    8.935435e-17
161.52701778965 -12.09670107977 7.459217e-03    1.102775e+05    1.161867e-15
161.49735377047 -12.08737799178 1.796817e-02    1.102775e+05    1.999781e-16
161.52658945946 -12.09656559629 7.611728e-03    1.102775e+05    1.115754e-15
161.54344649220 -12.10188466137 1.654456e-03    1.102775e+05    2.363402e-14
161.49995373043 -12.08817732250 1.704907e-02    1.102775e+05    2.221450e-16
161.45993711180 -12.07557491183 3.125341e-02    1.102775e+05    6.599287e-17
161.54118036800 -12.10115509065 2.456580e-03    1.102775e+05    1.071875e-14
161.52511952771 -12.09610786555 8.131618e-03    1.102775e+05    9.775821e-16
161.52226963011 -12.09521097272 9.148892e-03    1.102775e+05    7.721768e-16
161.43674192161 -12.06825650832 3.951081e-02    1.102775e+05    4.125022e-17
161.49837719245 -12.08768217090 1.760536e-02    1.102775e+05    2.083142e-16
161.45393121957 -12.07368889375 3.339474e-02    1.102775e+05    5.778607e-17
161.45385997090 -12.07366757584 3.341024e-02    1.102775e+05    5.773236e-17
161.54473047983 -12.10228650033 1.194681e-03    1.102775e+05    4.532821e-14
161.54411591679 -12.10207623846 1.416420e-03    1.102775e+05    3.224609e-14
161.48508328228 -12.08351073246 2.231934e-02    1.102775e+05    1.295384e-16
161.53427610775 -12.09899260415 4.890935e-03    1.102775e+05    2.703300e-15
161.52039334932 -12.09460519196 9.812077e-03    1.102775e+05    6.712696e-16
161.54675036165 -12.10291568377 4.817933e-04    1.102775e+05    2.787330e-13
161.48068183995 -12.08211604722 2.389011e-02    1.102775e+05    1.130426e-16
161.48003644693 -12.08191212247 2.410980e-02    1.102775e+05    1.109889e-16
161.52637627064 -12.09650435745 7.687857e-03    1.102775e+05    1.093756e-15
161.48700564829 -12.08411764921 2.164229e-02    1.102775e+05    1.377813e-16
161.48214553724 -12.08258782496 2.336602e-02    1.102775e+05    1.181780e-16
161.46749363519 -12.07796869851 2.856955e-02    1.102775e+05    7.899982e-17
161.54810478012 -12.10334314471 1.156946e-05    1.102775e+05    4.834027e-10
161.46187674536 -12.07620340240 3.056343e-02    1.102775e+05    6.901187e-17
161.54713224576 -12.10302406331 3.534936e-04    1.102775e+05    5.177901e-13
161.54524234514 -12.10242909691 1.021159e-03    1.102775e+05    6.204326e-14
161.49813416837 -12.08761522564 1.769577e-02    1.102775e+05    2.061889e-16
161.52463020836 -12.09594459995 8.313291e-03    1.102775e+05    9.353021e-16
161.50253464587 -12.08899833606 1.613890e-02    1.102775e+05    2.479352e-16
161.44990346378 -12.07242538736 3.482583e-02    1.102775e+05    5.312527e-17
161.53758252917 -12.10003148262 3.723033e-03    1.102775e+05    4.666011e-15
161.54804079640 -12.10333685182 3.118741e-05    1.102775e+05    6.652351e-11
161.54076891104 -12.10103351112 2.600943e-03    1.102775e+05    9.561732e-15
161.47654293723 -12.08081081235 2.535904e-02    1.102775e+05    1.003081e-16
161.54484912955 -12.10231927719 1.162792e-03    1.102775e+05    4.784873e-14
161.48957569050 -12.08491843365 2.072442e-02    1.102775e+05    1.502727e-16
161.53203940373 -12.09829789377 5.683242e-03    1.102775e+05    2.001907e-15
161.52912218374 -12.09737508856 6.720018e-03    1.102775e+05    1.431663e-15
161.49274077585 -12.08591242944 1.960278e-02    1.102775e+05    1.679842e-16
161.48354270537 -12.08301309578 2.287038e-02    1.102775e+05    1.233632e-16
161.53673460928 -12.09976959387 4.021306e-03    1.102775e+05    3.999350e-15
161.49749200810 -12.08739765665 1.792219e-02    1.102775e+05    2.010064e-16
161.54809333899 -12.10333330644 9.258945e-06    1.102775e+05    7.547656e-10
161.45960410293 -12.07547086148 3.137661e-02    1.102775e+05    6.547464e-17
161.44479714522 -12.07081303942 3.663573e-02    1.102775e+05    4.799536e-17
161.50013464133 -12.08825117666 1.698191e-02    1.102775e+05    2.239075e-16
161.52986246316 -12.09758844669 6.458126e-03    1.102775e+05    1.550182e-15
161.52270627007 -12.09535343083 8.987128e-03    1.102775e+05    8.002401e-16
161.49177281783 -12.08561455186 1.994595e-02    1.102775e+05    1.622469e-16
161.51337301582 -12.09242225484 1.229373e-02    1.102775e+05    4.274854e-16
161.49672656864 -12.08717966366 1.819144e-02    1.102775e+05    1.950940e-16
161.54633614209 -12.10279621923 6.273996e-04    1.102775e+05    1.643667e-13
161.54781978037 -12.10326711964 1.070915e-04    1.102775e+05    5.641832e-12
161.50625509347 -12.09016449912 1.481210e-02    1.102775e+05    2.943898e-16
161.49009940291 -12.08507300513 2.054869e-02    1.102775e+05    1.528572e-16
161.51153769248 -12.09183203449 1.294513e-02    1.102775e+05    3.855147e-16
161.51529646999 -12.09302820008 1.161229e-02    1.102775e+05    4.791683e-16
161.54778410669 -12.10325117822 1.211596e-04    1.102775e+05    4.407710e-12
161.54760543922 -12.10317176809 1.844266e-04    1.102775e+05    1.902299e-12
161.53060879033 -12.09783654390 6.191014e-03    1.102775e+05    1.686886e-15
161.46267788578 -12.07644022124 3.028349e-02    1.102775e+05    7.029602e-17
161.52940228194 -12.09745374389 6.615157e-03    1.102775e+05    1.477430e-15
161.54755900660 -12.10316726353 1.991275e-04    1.102775e+05    1.631784e-12
161.47107976341 -12.07908989614 2.729179e-02    1.102775e+05    8.658365e-17
161.48864025576 -12.08461677022 2.105891e-02    1.102775e+05    1.455310e-16
161.53806201001 -12.10018279309 3.558240e-03    1.102775e+05    5.108318e-15
161.49642444106 -12.08707779773 1.830275e-02    1.102775e+05    1.927257e-16
161.54705713307 -12.10300458188 3.818731e-04    1.102775e+05    4.436874e-13
161.47920792209 -12.08165774048 2.440521e-02    1.102775e+05    1.083145e-16
161.43939968502 -12.06911048911 3.856488e-02    1.102775e+05    4.330358e-17
161.51736422126 -12.09365840847 1.088214e-02    1.102775e+05    5.456751e-16
161.50212794989 -12.08887575654 1.628153e-02    1.102775e+05    2.436060e-16
161.52873392355 -12.09723305651 6.857918e-03    1.102775e+05    1.374643e-15
161.53976316218 -12.10070541295 2.959935e-03    1.102775e+05    7.382701e-15
161.52901435054 -12.09732501456 6.754337e-03    1.102775e+05    1.417145e-15
161.53122310030 -12.09803554931 5.970821e-03    1.102775e+05    1.813648e-15
161.45993300562 -12.07557573567 3.125593e-02    1.102775e+05    6.598218e-17
161.51309578759 -12.09233108315 1.238997e-02    1.102775e+05    4.208648e-16
161.51268854869 -12.09219780274 1.253225e-02    1.102775e+05    4.113559e-16
161.54472571689 -12.10228779255 1.198243e-03    1.102775e+05    4.505905e-14
161.54375592159 -12.10197106923 1.548638e-03    1.102775e+05    2.697456e-14
161.47873572357 -12.08151170082 2.457796e-02    1.102775e+05    1.067950e-16
161.54167170437 -12.10132481890 2.276379e-03    1.102775e+05    1.248321e-14
161.53080233087 -12.09788828695 6.127568e-03    1.102775e+05    1.722014e-15
161.54737409622 -12.10310200208 2.696864e-04    1.102775e+05    8.896175e-13
161.54811302361 -12.10334258265 1.007279e-07    1.102775e+05    6.377288e-06
161.47021007303 -12.07882369799 2.760377e-02    1.102775e+05    8.463438e-17
161.47288686585 -12.07964333963 2.665523e-02    1.102775e+05    9.077546e-17
161.47619867607 -12.08071042576 2.547318e-02    1.102775e+05    9.940975e-17
161.51036526194 -12.09145027252 1.336049e-02    1.102775e+05    3.618994e-16
161.44872337869 -12.07203534216 3.523943e-02    1.102775e+05    5.188295e-17
161.52657285068 -12.09655864021 7.621972e-03    1.102775e+05    1.112754e-15
161.52844837621 -12.09714832011 6.953715e-03    1.102775e+05    1.337013e-15
161.54710508776 -12.10303979029 3.562040e-04    1.102775e+05    5.099399e-13
161.54809390176 -12.10333324017 7.798626e-06    1.102775e+05    1.063895e-09
161.52162126847 -12.09501700715 9.372048e-03    1.102775e+05    7.358222e-16
161.48761996477 -12.08429148907 2.142631e-02    1.102775e+05    1.405768e-16
161.50552063291 -12.08993207594 1.507193e-02    1.102775e+05    2.843181e-16
161.54756088975 -12.10318093613 1.947051e-04    1.102775e+05    1.706752e-12
161.52329809617 -12.09552144971 8.778333e-03    1.102775e+05    8.387823e-16
161.49575664354 -12.08687163550 1.853397e-02    1.102775e+05    1.879417e-16
161.54625718153 -12.10277679198 6.569805e-04    1.102775e+05    1.498980e-13
161.49308153127 -12.08602962183 1.948734e-02    1.102775e+05    1.699828e-16
161.53035911503 -12.09775947565 6.280370e-03    1.102775e+05    1.639208e-15
161.52390599710 -12.09571165698 8.565510e-03    1.102775e+05    8.810046e-16
161.51496411736 -12.09290536760 1.172765e-02    1.102775e+05    4.697819e-16
161.44621347418 -12.07124689723 3.614084e-02    1.102775e+05    4.932177e-17
161.54018195831 -12.10083741239 2.808305e-03    1.102775e+05    8.201610e-15
161.50800909508 -12.09073300712 1.419487e-02    1.102775e+05    3.205718e-16
161.53179467793 -12.09820839313 5.777539e-03    1.102775e+05    1.937070e-15
161.52991954280 -12.09761528656 6.437605e-03    1.102775e+05    1.560083e-15
161.47519810841 -12.08038448908 2.583722e-02    1.102775e+05    9.662388e-17
161.45210356694 -12.07311307453 3.403858e-02    1.102775e+05    5.561639e-17
161.54153830390 -12.10127959598 2.323288e-03    1.102775e+05    1.198414e-14
161.43835621269 -12.06877424836 3.892761e-02    1.102775e+05    4.249846e-17
161.54625279895 -12.10276197811 6.583379e-04    1.102775e+05    1.492804e-13
161.46669008033 -12.07770458754 2.885102e-02    1.102775e+05    7.746324e-17
161.47433520123 -12.08011321798 2.614098e-02    1.102775e+05    9.438800e-17
161.49977806545 -12.08812824109 1.710740e-02    1.102775e+05    2.206315e-16
161.50949695410 -12.09119473532 1.366295e-02    1.102775e+05    3.460409e-16
161.54808702729 -12.10334009549 8.411293e-06    1.102775e+05    9.145543e-10
161.45905587280 -12.07530769800 3.156977e-02    1.102775e+05    6.467436e-17
161.54810366670 -12.10335756069 4.143728e-06    1.102775e+05    3.768363e-09
161.54487533284 -12.10232210634 1.152972e-03    1.102775e+05    4.866731e-14
161.54574327606 -12.10261114311 8.375076e-04    1.102775e+05    9.223882e-14
161.54309550316 -12.10176532491 1.776197e-03    1.102775e+05    2.050500e-14
161.47100836610 -12.07905067827 2.732254e-02    1.102775e+05    8.638849e-17
161.54772610121 -12.10323174365 1.385868e-04    1.102775e+05    3.368871e-12
161.47604751602 -12.08066574643 2.552786e-02    1.102775e+05    9.898371e-17
161.52647979297 -12.09652806767 7.657672e-03    1.102775e+05    1.102398e-15
161.54785660514 -12.10326066978 9.641108e-05    1.102775e+05    6.961080e-12
161.49786173285 -12.08750959787 1.779391e-02    1.102775e+05    2.039185e-16
161.50072784823 -12.08842052464 1.677233e-02    1.102775e+05    2.295440e-16
161.54475047919 -12.10228266230 1.197585e-03    1.102775e+05    4.510862e-14
161.54346240519 -12.10188822093 1.646935e-03    1.102775e+05    2.385041e-14
161.51526679162 -12.09301950415 1.162108e-02    1.102775e+05    4.784435e-16
161.50037886927 -12.08832488024 1.690030e-02    1.102775e+05    2.260775e-16
161.50187879645 -12.08879031470 1.636420e-02    1.102775e+05    2.411483e-16
161.53967018789 -12.10069054708 2.984190e-03    1.102775e+05    7.263156e-15
161.46127445079 -12.07599711827 3.077734e-02    1.102775e+05    6.805416e-17
161.54298831400 -12.10174302354 1.816060e-03    1.102775e+05    1.961460e-14
161.53127617409 -12.09803143022 5.956846e-03    1.102775e+05    1.822171e-15
161.54268285659 -12.10162608024 1.928123e-03    1.102775e+05    1.740060e-14
161.52196278266 -12.09511288041 9.247808e-03    1.102775e+05    7.557376e-16
161.51127768938 -12.09174922172 1.303351e-02    1.102775e+05    3.803002e-16
161.54758007592 -12.10318690301 1.937263e-04    1.102775e+05    1.724043e-12
161.51480335754 -12.09286456442 1.178720e-02    1.102775e+05    4.650431e-16
161.53447662034 -12.09904793190 4.820948e-03    1.102775e+05    2.782382e-15
161.52360749330 -12.09562163663 8.674579e-03    1.102775e+05    8.589776e-16
161.54461798535 -12.10226053154 1.236172e-03    1.102775e+05    4.233626e-14
161.53985432242 -12.10074994150 2.926463e-03    1.102775e+05    7.552574e-15
161.54164799093 -12.10131611023 2.283917e-03    1.102775e+05    1.240094e-14
161.54803642031 -12.10333507063 3.128620e-05    1.102775e+05    6.610406e-11
161.52045388792 -12.09462625602 9.784891e-03    1.102775e+05    6.750071e-16
161.48261630417 -12.08271389634 2.320398e-02    1.102775e+05    1.198366e-16
161.44702772691 -12.07150366147 3.585013e-02    1.102775e+05    5.012669e-17
161.54518810897 -12.10242104661 1.043114e-03    1.102775e+05    5.945889e-14
161.48433908698 -12.08325387962 2.258596e-02    1.102775e+05    1.264940e-16
161.49649775381 -12.08709467352 1.827010e-02    1.102775e+05    1.934159e-16
161.54795145960 -12.10330124837 6.153320e-05    1.102775e+05    1.708887e-11
161.54769180905 -12.10322260198 1.565961e-04    1.102775e+05    2.638550e-12
161.51203967112 -12.09197545791 1.276612e-02    1.102775e+05    3.964111e-16
161.47875121331 -12.08150761947 2.456780e-02    1.102775e+05    1.068835e-16
161.52567437944 -12.09627022220 7.939543e-03    1.102775e+05    1.025479e-15
161.53930269519 -12.10055935214 3.118438e-03    1.102775e+05    6.651154e-15
161.54809567029 -12.10333765634 1.514126e-05    1.102775e+05    2.822350e-10
161.53228668527 -12.09835488201 5.596491e-03    1.102775e+05    2.064473e-15
161.54808192739 -12.10334741770 1.183489e-05    1.102775e+05    4.619620e-10
161.52515895212 -12.09610715697 8.120550e-03    1.102775e+05    9.802504e-16
161.48483848629 -12.08341757194 2.240607e-02    1.102775e+05    1.285361e-16
161.54557945131 -12.10254521502 8.955551e-04    1.102775e+05    8.066846e-14
161.49601826639 -12.08692914973 1.844584e-02    1.102775e+05    1.897438e-16
161.53127697773 -12.09804477885 5.961628e-03    1.102775e+05    1.819247e-15
161.54562972163 -12.10255129172 8.856135e-04    1.102775e+05    8.248982e-14
161.51772962143 -12.09378340862 1.075459e-02    1.102775e+05    5.587041e-16
161.48159369857 -12.08239190130 2.356727e-02    1.102775e+05    1.161654e-16
161.53332047825 -12.09869961737 5.230279e-03    1.102775e+05    2.363797e-15
161.47911872982 -12.08162566782 2.444089e-02    1.102775e+05    1.079980e-16
161.53072870696 -12.09786713542 6.156065e-03    1.102775e+05    1.706102e-15
161.54144299265 -12.10124805339 2.366377e-03    1.102775e+05    1.155162e-14
161.46035879350 -12.07572070277 3.110745e-02    1.102775e+05    6.661477e-17
161.54780339134 -12.10325579618 1.148018e-04    1.102775e+05    4.909442e-12
161.54607514853 -12.10269024763 7.271689e-04    1.102775e+05    1.223563e-13
161.48665590108 -12.08400769180 2.176244e-02    1.102775e+05    1.362621e-16
161.46939162119 -12.07854189220 2.789572e-02    1.102775e+05    8.286916e-17
161.54662221245 -12.10287697597 5.345464e-04    1.102775e+05    2.264312e-13
161.53796553460 -12.10014876121 3.594339e-03    1.102775e+05    5.006201e-15
161.54784583146 -12.10326052181 9.471061e-05    1.102775e+05    7.213289e-12
161.53528020756 -12.09930021948 4.537657e-03    1.102775e+05    3.140748e-15
161.45893850009 -12.07527121234 3.161030e-02    1.102775e+05    6.450831e-17
161.51164506028 -12.09186402188 1.290769e-02    1.102775e+05    3.877561e-16
161.54402635759 -12.10207232615 1.445959e-03    1.102775e+05    3.094191e-14
161.48226835799 -12.08261073211 2.332765e-02    1.102775e+05    1.185677e-16
161.49023053326 -12.08513111760 2.049955e-02    1.102775e+05    1.535919e-16
161.53426477249 -12.09898677359 4.894915e-03    1.102775e+05    2.698904e-15
161.52958398365 -12.09749887943 6.555412e-03    1.102775e+05    1.504493e-15
161.51852707408 -12.09403428114 1.046466e-02    1.102775e+05    5.901113e-16
161.54687015072 -12.10295843155 4.402714e-04    1.102775e+05    3.337886e-13
161.43785663438 -12.06862908868 3.910469e-02    1.102775e+05    4.211355e-17
161.51503594825 -12.09293068873 1.170534e-02    1.102775e+05    4.715754e-16
161.49145824035 -12.08551306532 2.006331e-02    1.102775e+05    1.603520e-16
161.49957525090 -12.08805710910 1.717946e-02    1.102775e+05    2.187823e-16
161.54388626173 -12.10202278123 1.501516e-03    1.102775e+05    2.869434e-14
161.49911529138 -12.08791514935 1.735176e-02    1.102775e+05    2.144546e-16
161.44177131899 -12.06985870386 3.771852e-02    1.102775e+05    4.527336e-17
161.47674283694 -12.08086777760 2.528021e-02    1.102775e+05    1.009356e-16
161.44615720665 -12.07124627500 3.615533e-02    1.102775e+05    4.928214e-17
161.53969347632 -12.10070454084 2.976085e-03    1.102775e+05    7.302773e-15
161.49694055714 -12.08723583116 1.812172e-02    1.102775e+05    1.965999e-16
161.45482706464 -12.07396308796 3.306833e-02    1.102775e+05    5.893483e-17
161.53255753922 -12.09846385315 5.500943e-03    1.102775e+05    2.136838e-15
161.49557008404 -12.08680340015 1.860600e-02    1.102775e+05    1.864876e-16
161.54813253166 -12.10334749906 2.825465e-06    1.102775e+05    8.105044e-09
161.54771997790 -12.10323745832 1.421583e-04    1.102775e+05    3.201723e-12
161.51995726917 -12.09447717159 9.966900e-03    1.102775e+05    6.505649e-16
161.54253958738 -12.10158810691 1.976013e-03    1.102775e+05    1.656730e-14
161.53496156312 -12.09919844487 4.651635e-03    1.102775e+05    2.988680e-15
161.43963107855 -12.06918701091 3.847426e-02    1.102775e+05    4.350829e-17
161.54729352498 -12.10308707613 2.904692e-04    1.102775e+05    7.668670e-13
161.45808288979 -12.07498563404 3.191035e-02    1.102775e+05    6.329861e-17
161.51379805235 -12.09254611152 1.214712e-02    1.102775e+05    4.378743e-16
161.50685745783 -12.09036864810 1.459819e-02    1.102775e+05    3.030883e-16
161.51107607601 -12.09167688816 1.310434e-02    1.102775e+05    3.761971e-16
161.47845611532 -12.08140396142 2.467265e-02    1.102775e+05    1.059756e-16
161.51057950604 -12.09152523317 1.328146e-02    1.102775e+05    3.662224e-16
161.48757505391 -12.08428226132 2.143586e-02    1.102775e+05    1.404513e-16
161.51455048304 -12.09278296848 1.188114e-02    1.102775e+05    4.577136e-16
161.52737534147 -12.09681609299 7.339689e-03    1.102775e+05    1.200034e-15
161.52057816935 -12.09468673303 9.740745e-03    1.102775e+05    6.811433e-16
161.48206869928 -12.08255147919 2.339167e-02    1.102775e+05    1.179186e-16
161.46945253839 -12.07858397743 2.787367e-02    1.102775e+05    8.300058e-17
161.54059568188 -12.10097994560 2.666218e-03    1.102775e+05    9.099209e-15
161.53239663174 -12.09841209862 5.559457e-03    1.102775e+05    2.092079e-15
161.46658798463 -12.07765921388 2.889159e-02    1.102775e+05    7.724541e-17
161.48334250295 -12.08293945391 2.294059e-02    1.102775e+05    1.226081e-16
161.51537898765 -12.09304561239 1.157875e-02    1.102775e+05    4.819506e-16
161.52377416543 -12.09567539762 8.612408e-03    1.102775e+05    8.714311e-16
161.50059189661 -12.08839166987 1.682130e-02    1.102775e+05    2.282081e-16
161.44698794543 -12.07150905151 3.585678e-02    1.102775e+05    5.010802e-17
161.48956450871 -12.08492501132 2.073239e-02    1.102775e+05    1.501570e-16
161.54490408454 -12.10232759106 1.139968e-03    1.102775e+05    4.978402e-14
161.50306744778 -12.08915961764 1.594465e-02    1.102775e+05    2.540193e-16
161.52031820712 -12.09459524409 9.838351e-03    1.102775e+05    6.676868e-16
161.53497049152 -12.09921437010 4.645190e-03    1.102775e+05    2.996980e-15
161.45640243768 -12.07446874584 3.251077e-02    1.102775e+05    6.097775e-17
161.48669749478 -12.08399276320 2.175069e-02    1.102775e+05    1.364097e-16
161.51354294398 -12.09247673100 1.223240e-02    1.102775e+05    4.317856e-16
161.49971458834 -12.08811229450 1.713246e-02    1.102775e+05    2.199857e-16
161.54500963090 -12.10237799399 1.102431e-03    1.102775e+05    5.323215e-14
161.50108879565 -12.08854378310 1.664943e-02    1.102775e+05    2.329488e-16
161.53746583228 -12.10000611817 3.764246e-03    1.102775e+05    4.564373e-15
161.54560466883 -12.10254238470 8.929220e-04    1.102775e+05    8.114494e-14
161.54689041873 -12.10294703519 4.387654e-04    1.102775e+05    3.360839e-13
161.53583468301 -12.09947179870 4.349757e-03    1.102775e+05    3.418035e-15
161.47914946364 -12.08164017030 2.443182e-02    1.102775e+05    1.080783e-16
161.54738077059 -12.10312356913 2.661666e-04    1.102775e+05    9.133018e-13
161.54801283322 -12.10330250065 3.901099e-05    1.102775e+05    4.251670e-11
161.54744031086 -12.10314016846 2.435336e-04    1.102775e+05    1.090951e-12
161.46555662730 -12.07733632957 2.925891e-02    1.102775e+05    7.531475e-17
161.54421043026 -12.10212701532 1.386077e-03    1.102775e+05    3.367344e-14
161.49794184498 -12.08753998182 1.776692e-02    1.102775e+05    2.045391e-16
161.49460684381 -12.08650187539 1.894275e-02    1.102775e+05    1.799090e-16
161.44751659623 -12.07165056552 3.567517e-02    1.102775e+05    5.062060e-17
161.46203782552 -12.07622987912 3.050760e-02    1.102775e+05    6.926513e-17
161.51890748683 -12.09416173007 1.033607e-02    1.102775e+05    6.048962e-16
