161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54812504889 -12.10335068302 3.000000e-02    2.264837e+10    1.651016e-11
161.54705766818 -12.10280653735 3.000000e-02    2.177345e+10    1.559565e-11
161.54705789518 -12.10280688495 3.000000e-02    2.177345e+10    1.559565e-11
161.54705417870 -12.10280703577 3.000000e-02    2.177345e+10    1.559565e-11
161.54705457831 -12.10280760530 3.000000e-02    2.177345e+10    1.559565e-11
161.54705714619 -12.10280867034 3.000000e-02    2.177345e+10    1.559565e-11
161.54705596795 -12.10280678163 3.000000e-02    2.177345e+10    1.559565e-11
161.54705677924 -12.10280879137 3.000000e-02    2.177345e+10    1.559565e-11
161.54705714635 -12.10280752374 3.000000e-02    2.177345e+10    1.559565e-11
161.54705746450 -12.10280588880 3.000000e-02    2.177345e+10    1.559565e-11
161.54705723513 -12.10280732342 3.000000e-02    2.177345e+10    1.559565e-11
161.54686264622 -12.10271217242 3.000000e-02    2.170378e+10    1.552341e-11
161.54686304010 -12.10271527675 3.000000e-02    2.170378e+10    1.552341e-11
161.54686391900 -12.10271541444 3.000000e-02    2.170378e+10    1.552341e-11
161.54686480602 -12.10271532356 3.000000e-02    2.170378e+10    1.552341e-11
161.54686525177 -12.10271477638 3.000000e-02    2.170378e+10    1.552341e-11
161.54686297309 -12.10271229466 3.000000e-02    2.170378e+10    1.552341e-11
161.54686247482 -12.10271317056 3.000000e-02    2.170378e+10    1.552341e-11
161.54686370587 -12.10271230346 3.000000e-02    2.170378e+10    1.552341e-11
161.54686466853 -12.10271548091 3.000000e-02    2.170378e+10    1.552341e-11
161.54686127544 -12.10271369860 3.000000e-02    2.170378e+10    1.552341e-11
161.54665248338 -12.10261554575 3.000000e-02    2.163459e+10    1.545176e-11
161.54665453839 -12.10261283885 3.000000e-02    2.163459e+10    1.545176e-11
161.54665311870 -12.10261413160 3.000000e-02    2.163459e+10    1.545175e-11
161.54665248745 -12.10261141000 3.000000e-02    2.163459e+10    1.545176e-11
161.54665226734 -12.10261236517 3.000000e-02    2.163459e+10    1.545176e-11
161.54665077121 -12.10261230186 3.000000e-02    2.163459e+10    1.545176e-11
161.54665406942 -12.10261515788 3.000000e-02    2.163459e+10    1.545176e-11
161.54665192027 -12.10261555534 3.000000e-02    2.163459e+10    1.545176e-11
161.54665306249 -12.10261355154 3.000000e-02    2.163459e+10    1.545175e-11
161.54665393419 -12.10261481351 3.000000e-02    2.163459e+10    1.545176e-11
161.54642392278 -12.10250455930 3.000000e-02    2.156588e+10    1.538069e-11
161.54642324499 -12.10250391050 3.000000e-02    2.156588e+10    1.538069e-11
161.54642568229 -12.10250790653 3.000000e-02    2.156588e+10    1.538069e-11
161.54642200156 -12.10250620004 3.000000e-02    2.156588e+10    1.538069e-11
161.54642487881 -12.10250400691 3.000000e-02    2.156588e+10    1.538069e-11
161.54642187496 -12.10250614191 3.000000e-02    2.156588e+10    1.538069e-11
161.54642674159 -12.10250637621 3.000000e-02    2.156588e+10    1.538069e-11
161.54642620355 -12.10250506835 3.000000e-02    2.156588e+10    1.538069e-11
